Date,Parameter,Level_m,Symbol
2017-12-25,Level,1.88399994373322,NA
2017-12-26,Level,1.875,NA
2017-12-27,Level,1.87699997425079,NA
2017-12-28,Level,1.86600005626678,NA
2017-12-29,Level,1.86600005626678,NA
2017-12-30,Level,1.86000001430511,NA
2017-12-31,Level,1.85199999809265,NA
2018-01-01,Level,1.85099995136261,NA
2018-01-02,Level,1.84800004959106,NA
2018-01-03,Level,1.84399998188019,NA
2018-01-04,Level,1.8400000333786,NA
2018-01-05,Level,1.84300005435944,NA
2018-01-06,Level,1.84399998188019,NA
2018-01-07,Level,1.83700001239777,NA
2018-01-08,Level,1.84099996089935,NA
2018-01-09,Level,1.82799994945526,NA
2018-01-10,Level,1.8289999961853,NA
2018-01-11,Level,1.82700002193451,NA
2018-01-12,Level,1.82000005245209,NA
2018-01-13,Level,1.82000005245209,NA
2018-01-14,Level,1.82000005245209,NA
2018-01-15,Level,1.81900000572205,NA
2018-01-16,Level,1.81900000572205,NA
2018-01-17,Level,1.81400001049042,NA
2018-01-18,Level,1.82099997997284,NA
2018-01-19,Level,1.82299995422363,NA
2018-01-20,Level,1.81700003147125,NA
2018-01-21,Level,1.81900000572205,NA
2018-01-22,Level,1.82000005245209,NA
2018-01-23,Level,1.81099998950958,NA
2018-01-24,Level,1.817999958992,NA
2018-01-25,Level,1.81900000572205,NA
2018-01-26,Level,1.81299996376038,NA
2018-01-27,Level,1.81500005722046,NA
2018-01-28,Level,1.80299997329712,NA
2018-01-29,Level,1.81200003623962,NA
2018-01-30,Level,1.807000041008,NA
2018-01-31,Level,1.807000041008,NA
2018-02-01,Level,1.79499995708466,NA
2018-02-02,Level,1.79900002479553,NA
2018-02-03,Level,1.80400002002716,NA
2018-02-04,Level,1.817999958992,NA
2018-02-05,Level,1.82500004768372,NA
2018-02-06,Level,1.82000005245209,NA
2018-02-07,Level,1.83299994468689,NA
2018-02-08,Level,1.86199998855591,NA
2018-02-09,Level,1.86500000953674,NA
2018-02-10,Level,1.86000001430511,NA
2018-02-11,Level,1.85899996757507,NA
2018-02-12,Level,1.85699999332428,NA
2018-02-13,Level,1.85800004005432,NA
2018-02-14,Level,1.85699999332428,NA
2018-02-15,Level,1.85099995136261,NA
2018-02-16,Level,1.85399997234344,NA
2018-02-17,Level,1.84899997711182,NA
2018-02-18,Level,1.85099995136261,NA
2018-02-19,Level,1.84700000286102,NA
2018-02-20,Level,1.84500002861023,NA
2018-02-21,Level,1.84800004959106,NA
2018-02-22,Level,1.84399998188019,NA
2018-02-23,Level,1.84099996089935,NA
2018-02-24,Level,1.84099996089935,NA
2018-02-25,Level,1.8400000333786,NA
2018-02-26,Level,1.83800005912781,NA
2018-02-27,Level,1.83700001239777,NA
2018-02-28,Level,1.82500004768372,NA
2018-03-01,Level,1.8400000333786,NA
2018-03-02,Level,1.84700000286102,NA
2018-03-03,Level,1.84500002861023,NA
2018-03-04,Level,1.84300005435944,NA
2018-03-05,Level,1.84099996089935,NA
2018-03-06,Level,1.8400000333786,NA
2018-03-07,Level,1.83599996566772,NA
2018-03-08,Level,1.83899998664856,NA
2018-03-09,Level,1.83800005912781,NA
2018-03-10,Level,1.83299994468689,NA
2018-03-11,Level,1.83200001716614,NA
2018-03-12,Level,1.8309999704361,NA
2018-03-13,Level,1.83000004291534,NA
2018-03-14,Level,1.8309999704361,NA
2018-03-15,Level,1.83000004291534,NA
2018-03-16,Level,1.8289999961853,NA
2018-03-17,Level,1.82500004768372,NA
2018-03-18,Level,1.82700002193451,NA
2018-03-19,Level,1.82700002193451,NA
2018-03-20,Level,1.82299995422363,NA
2018-03-21,Level,1.81599998474121,NA
2018-03-22,Level,1.81599998474121,NA
2018-03-23,Level,1.82700002193451,NA
2018-03-24,Level,1.82599997520447,NA
2018-03-25,Level,1.82299995422363,NA
2018-03-26,Level,1.82000005245209,NA
2018-03-27,Level,1.82700002193451,NA
2018-03-28,Level,1.82400000095367,NA
2018-03-29,Level,1.817999958992,NA
2018-03-30,Level,1.82299995422363,NA
2018-03-31,Level,1.82099997997284,NA
2018-04-01,Level,1.82599997520447,NA
2018-04-02,Level,1.82200002670288,NA
2018-04-03,Level,1.81700003147125,NA
2018-04-04,Level,1.817999958992,NA
2018-04-05,Level,1.81599998474121,NA
2018-04-06,Level,1.81700003147125,NA
2018-04-07,Level,1.817999958992,NA
2018-04-08,Level,1.81700003147125,NA
2018-04-09,Level,1.81599998474121,NA
2018-04-10,Level,1.80799996852875,NA
2018-04-11,Level,1.81299996376038,NA
2018-04-12,Level,1.81700003147125,NA
2018-04-13,Level,1.81099998950958,NA
2018-04-14,Level,1.81599998474121,NA
2018-04-15,Level,1.81700003147125,NA
2018-04-16,Level,1.817999958992,NA
2018-04-17,Level,1.817999958992,NA
2018-04-18,Level,1.81599998474121,NA
2018-04-19,Level,1.81599998474121,NA
2018-04-20,Level,1.81500005722046,NA
2018-04-21,Level,1.8289999961853,NA
2018-04-22,Level,1.8309999704361,NA
2018-04-23,Level,1.83700001239777,NA
2018-04-24,Level,1.84700000286102,NA
2018-04-25,Level,1.86099994182587,NA
2018-04-26,Level,1.88199996948242,NA
2018-04-27,Level,1.92299997806549,NA
2018-04-28,Level,1.98699998855591,NA
2018-04-29,Level,2.05999994277954,NA
2018-04-30,Level,2.14000010490417,NA
2018-05-01,Level,2.20799994468689,NA
2018-05-02,Level,2.28399991989136,NA
2018-05-03,Level,2.36400008201599,NA
2018-05-04,Level,2.45600008964539,NA
2018-05-05,Level,2.53800010681152,NA
2018-05-06,Level,2.61899995803833,NA
2018-05-07,Level,2.70199990272522,NA
2018-05-08,Level,2.77600002288818,NA
2018-05-09,Level,2.85700011253357,NA
2018-05-10,Level,2.95199990272522,NA
2018-05-11,Level,3.02500009536743,NA
2018-05-12,Level,3.08100008964539,NA
2018-05-13,Level,3.12599992752075,NA
2018-05-14,Level,3.16899991035461,NA
2018-05-15,Level,3.20300006866455,NA
2018-05-16,Level,3.23399996757507,NA
2018-05-17,Level,3.25099992752075,NA
2018-05-18,Level,3.26500010490417,NA
2018-05-19,Level,3.2720000743866,NA
2018-05-20,Level,3.27800011634827,NA
2018-05-21,Level,3.27500009536743,NA
2018-05-22,Level,3.26900005340576,NA
2018-05-23,Level,3.2590000629425,NA
2018-05-24,Level,3.24900007247925,NA
2018-05-25,Level,3.22900009155273,NA
2018-05-26,Level,3.20600008964539,NA
2018-05-27,Level,3.18600010871887,NA
2018-05-28,Level,3.17000007629395,NA
2018-05-29,Level,3.14299988746643,NA
2018-05-30,Level,3.11400008201599,NA
2018-05-31,Level,3.08899998664856,NA
2018-06-01,Level,3.06200003623962,NA
2018-06-02,Level,3.03900003433228,NA
2018-06-03,Level,3.01900005340576,NA
2018-06-04,Level,2.99499988555908,NA
2018-06-05,Level,2.96300005912781,NA
2018-06-06,Level,2.94400000572205,NA
2018-06-07,Level,2.91899991035461,NA
2018-06-08,Level,2.90199995040894,NA
2018-06-09,Level,2.88299989700317,NA
2018-06-10,Level,2.86700010299683,NA
2018-06-11,Level,2.84800004959106,NA
2018-06-12,Level,2.81699991226196,NA
2018-06-13,Level,2.79699993133545,NA
2018-06-14,Level,2.78099989891052,NA
2018-06-15,Level,2.75699996948242,NA
2018-06-16,Level,2.73399996757507,NA
2018-06-17,Level,2.71399998664856,NA
2018-06-18,Level,2.69300007820129,NA
2018-06-19,Level,2.67300009727478,NA
2018-06-20,Level,2.65400004386902,NA
2018-06-21,Level,2.63899993896484,NA
2018-06-22,Level,2.62899994850159,NA
2018-06-23,Level,2.60899996757507,NA
2018-06-24,Level,2.58699989318848,NA
2018-06-25,Level,2.59599995613098,NA
2018-06-26,Level,2.58999991416931,NA
2018-06-27,Level,2.55100011825562,NA
2018-06-28,Level,2.52900004386902,NA
2018-06-29,Level,2.51300001144409,NA
2018-06-30,Level,2.50200009346008,NA
2018-07-01,Level,2.49000000953674,NA
2018-07-02,Level,2.47499990463257,NA
2018-07-03,Level,2.45900011062622,NA
2018-07-04,Level,2.44199991226196,NA
2018-07-05,Level,2.42899990081787,NA
2018-07-06,Level,2.42199993133545,NA
2018-07-07,Level,2.41400003433228,NA
2018-07-08,Level,2.3989999294281,NA
2018-07-09,Level,2.38499999046326,NA
2018-07-10,Level,2.38000011444092,A
2018-07-11,Level,2.36700010299683,NA
2018-07-12,Level,2.35199999809265,NA
2018-07-13,Level,2.33699989318848,NA
2018-07-14,Level,2.3199999332428,NA
2018-07-15,Level,2.30800008773804,NA
2018-07-16,Level,2.29800009727478,NA
2018-07-17,Level,2.28600001335144,NA
2018-07-18,Level,2.27900004386902,NA
2018-07-19,Level,2.27500009536743,NA
2018-07-20,Level,2.2739999294281,NA
2018-07-21,Level,2.26399993896484,NA
2018-07-22,Level,2.24300003051758,NA
2018-07-23,Level,2.23000001907349,NA
2018-07-24,Level,2.21900010108948,NA
2018-07-25,Level,2.20900011062622,NA
2018-07-26,Level,2.20000004768372,NA
2018-07-27,Level,2.19099998474121,NA
2018-07-28,Level,2.18400001525879,NA
2018-07-29,Level,2.17600011825562,NA
2018-07-30,Level,2.16499996185303,NA
2018-07-31,Level,2.1489999294281,NA
2018-08-01,Level,2.14199995994568,NA
2018-08-02,Level,2.14800000190735,NA
2018-08-03,Level,2.14400005340576,NA
2018-08-04,Level,2.12700009346008,NA
2018-08-05,Level,2.11299991607666,NA
2018-08-06,Level,2.10700011253357,NA
2018-08-07,Level,2.09800004959106,NA
2018-08-08,Level,2.08400011062622,NA
2018-08-09,Level,2.07699990272522,NA
2018-08-10,Level,2.0699999332428,NA
2018-08-11,Level,2.06699991226196,NA
2018-08-12,Level,2.05200004577637,NA
2018-08-13,Level,2.04800009727478,NA
2018-08-14,Level,2.03999996185303,NA
2018-08-15,Level,2.03200006484985,NA
2018-08-16,Level,2.02500009536743,NA
2018-08-17,Level,2.02099990844727,NA
2018-08-18,Level,2.01200008392334,NA
2018-08-19,Level,2.00099992752075,NA
2018-08-20,Level,1.99199998378754,NA
2018-08-21,Level,1.98300004005432,NA
2018-08-22,Level,1.97800004482269,NA
2018-08-23,Level,1.98699998855591,NA
2018-08-24,Level,1.97899997234344,NA
2018-08-25,Level,1.97200000286102,NA
2018-08-26,Level,1.96300005912781,NA
2018-08-27,Level,1.94799995422363,NA
2018-08-28,Level,1.94700002670288,NA
2018-08-29,Level,1.93900001049042,NA
2018-08-30,Level,1.93799996376038,NA
2018-08-31,Level,1.93499994277954,NA
2018-09-01,Level,1.92200005054474,NA
2018-09-02,Level,1.91299998760223,NA
2018-09-03,Level,1.90199995040894,NA
2018-09-04,Level,1.8860000371933,NA
2018-09-05,Level,1.87699997425079,NA
2018-09-06,Level,1.86899995803833,NA
2018-09-07,Level,1.87199997901917,NA
2018-09-08,Level,1.875,NA
2018-09-09,Level,1.86500000953674,NA
2018-09-10,Level,1.86800003051758,NA
2018-09-11,Level,1.87600004673004,NA
2018-09-12,Level,1.86199998855591,NA
2018-09-13,Level,1.85800004005432,NA
2018-09-14,Level,1.84599995613098,NA
2018-09-15,Level,1.85399997234344,NA
2018-09-16,Level,1.86300003528595,NA
2018-09-17,Level,1.86099994182587,NA
2018-09-18,Level,1.85899996757507,NA
2018-09-19,Level,1.85300004482269,NA
2018-09-20,Level,1.84500002861023,NA
2018-09-21,Level,1.83700001239777,NA
2018-09-22,Level,1.83599996566772,NA
2018-09-23,Level,1.83599996566772,NA
2018-09-24,Level,1.83700001239777,NA
2018-09-25,Level,1.83299994468689,NA
2018-09-26,Level,1.8289999961853,NA
2018-09-27,Level,1.82200002670288,NA
2018-09-28,Level,1.81200003623962,NA
2018-09-29,Level,1.79799997806549,NA
2018-09-30,Level,1.79299998283386,NA
2018-10-01,Level,1.7849999666214,NA
2018-10-02,Level,1.78199994564056,NA
2018-10-03,Level,1.77499997615814,NA
2018-10-04,Level,1.77400004863739,NA
2018-10-05,Level,1.77400004863739,NA
2018-10-06,Level,1.77199995517731,NA
2018-10-07,Level,1.76800000667572,NA
2018-10-08,Level,1.77199995517731,NA
2018-10-09,Level,1.77400004863739,NA
2018-10-10,Level,1.77100002765656,NA
2018-10-11,Level,1.76600003242493,NA
2018-10-12,Level,1.7849999666214,NA
2018-10-13,Level,1.76699995994568,NA
2018-10-14,Level,1.76199996471405,NA
2018-10-15,Level,1.75899994373322,NA
2018-10-16,Level,1.75300002098083,NA
2018-10-17,Level,1.75199997425079,NA
2018-10-18,Level,1.75,NA
2018-10-19,Level,1.74899995326996,NA
2018-10-20,Level,1.74800002574921,NA
2018-10-21,Level,1.7389999628067,NA
2018-10-22,Level,1.73500001430511,NA
2018-10-23,Level,1.73699998855591,NA
2018-10-24,Level,1.73000001907349,NA
2018-10-25,Level,1.73099994659424,NA
2018-10-26,Level,1.73000001907349,NA
2018-10-27,Level,1.72200000286102,NA
2018-10-28,Level,1.71899998188019,NA
2018-10-29,Level,1.72200000286102,NA
2018-10-30,Level,1.72099995613098,NA
2018-10-31,Level,1.73000001907349,NA
2018-11-01,Level,1.72599995136261,NA
2018-11-02,Level,1.7389999628067,NA
2018-11-03,Level,1.73599994182587,NA
2018-11-04,Level,1.75399994850159,NA
2018-11-05,Level,1.74000000953674,NA
2018-11-06,Level,1.74699997901917,NA
2018-11-07,Level,1.74699997901917,NA
2018-11-08,Level,1.74100005626678,NA
2018-11-09,Level,1.75199997425079,NA
2018-11-10,Level,1.74899995326996,NA
2018-11-11,Level,1.74100005626678,NA
2018-11-12,Level,1.73800003528595,NA
2018-11-13,Level,1.73699998855591,NA
2018-11-14,Level,1.7389999628067,NA
2018-11-15,Level,1.74699997901917,NA
2018-11-16,Level,1.7389999628067,NA
2018-11-17,Level,1.74000000953674,NA
2018-11-18,Level,1.74300003051758,NA
2018-11-19,Level,1.7389999628067,NA
2018-11-20,Level,1.73599994182587,NA
2018-11-21,Level,1.73599994182587,NA
2018-11-22,Level,1.73199999332428,NA
2018-11-23,Level,1.73699998855591,NA
2018-11-24,Level,1.73599994182587,NA
2018-11-25,Level,1.72899997234344,NA
2018-11-26,Level,1.73199999332428,NA
2018-11-27,Level,1.74300003051758,NA
2018-11-28,Level,1.74800002574921,NA
2018-11-29,Level,1.75100004673004,NA
2018-11-30,Level,1.74699997901917,NA
2018-12-01,Level,1.74800002574921,NA
2018-12-02,Level,1.74699997901917,NA
2018-12-03,Level,1.74199998378754,NA
2018-12-04,Level,1.74300003051758,NA
2018-12-05,Level,1.73500001430511,NA
2018-12-06,Level,1.73099994659424,NA
2018-12-07,Level,1.72699999809265,NA
2018-12-08,Level,1.72300004959106,NA
2018-12-09,Level,1.71899998188019,NA
2018-12-10,Level,1.71700000762939,NA
2018-12-11,Level,1.71899998188019,NA
2018-12-12,Level,1.71899998188019,NA
2018-12-13,Level,1.72000002861023,NA
2018-12-14,Level,1.73199999332428,NA
2018-12-15,Level,1.72000002861023,NA
2018-12-16,Level,1.71899998188019,NA
2018-12-17,Level,1.71599996089935,NA
2018-12-18,Level,1.71899998188019,NA
2018-12-19,Level,1.72300004959106,NA
2018-12-20,Level,1.73500001430511,NA
2018-12-21,Level,1.73099994659424,NA
2018-12-22,Level,1.71399998664856,NA
2018-12-23,Level,1.7150000333786,NA
2018-12-24,Level,1.72099995613098,NA
2018-12-25,Level,1.71599996089935,NA
2018-12-26,Level,1.7150000333786,NA
2018-12-27,Level,1.71599996089935,NA
2018-12-28,Level,1.71700000762939,NA
2018-12-29,Level,1.74800002574921,NA
2018-12-30,Level,1.74199998378754,NA
2018-12-31,Level,1.73199999332428,NA
2019-01-01,Level,1.73000001907349,NA
2019-01-02,Level,1.73300004005432,NA
2019-01-03,Level,1.72899997234344,NA
2019-01-04,Level,1.72599995136261,NA
2019-01-05,Level,1.72200000286102,NA
2019-01-06,Level,1.72099995613098,NA
2019-01-07,Level,1.72800004482269,NA
2019-01-08,Level,1.71399998664856,NA
2019-01-09,Level,1.72000002861023,NA
2019-01-10,Level,1.72000002861023,NA
2019-01-11,Level,1.71800005435944,NA
2019-01-12,Level,1.72099995613098,NA
2019-01-13,Level,1.72599995136261,NA
2019-01-14,Level,1.72200000286102,NA
2019-01-15,Level,1.72099995613098,NA
2019-01-16,Level,1.71599996089935,NA
2019-01-17,Level,1.71099996566772,NA
2019-01-18,Level,1.70799994468689,NA
2019-01-19,Level,1.71099996566772,NA
2019-01-20,Level,1.71899998188019,NA
2019-01-21,Level,1.71399998664856,NA
2019-01-22,Level,1.70799994468689,NA
2019-01-23,Level,1.7150000333786,NA
2019-01-24,Level,1.71399998664856,NA
2019-01-25,Level,1.71000003814697,NA
2019-01-26,Level,1.71599996089935,NA
2019-01-27,Level,1.71399998664856,NA
2019-01-28,Level,1.70200002193451,NA
2019-01-29,Level,1.69900000095367,NA
2019-01-30,Level,1.70200002193451,NA
2019-01-31,Level,1.70500004291534,NA
2019-02-01,Level,1.69500005245209,NA
2019-02-02,Level,1.70700001716614,NA
2019-02-03,Level,1.70799994468689,NA
2019-02-04,Level,1.70200002193451,NA
2019-02-05,Level,1.69799995422363,NA
2019-02-06,Level,1.692999958992,NA
2019-02-07,Level,1.69700002670288,NA
2019-02-08,Level,1.69500005245209,NA
2019-02-09,Level,1.69799995422363,NA
2019-02-10,Level,1.69799995422363,NA
2019-02-11,Level,1.69500005245209,NA
2019-02-12,Level,1.69599997997284,NA
2019-02-13,Level,1.69200003147125,NA
2019-02-14,Level,1.69099998474121,NA
2019-02-15,Level,1.69099998474121,NA
2019-02-16,Level,1.692999958992,NA
2019-02-17,Level,1.692999958992,NA
2019-02-18,Level,1.692999958992,NA
2019-02-19,Level,1.692999958992,NA
2019-02-20,Level,1.69200003147125,NA
2019-02-21,Level,1.68700003623962,NA
2019-02-22,Level,1.68700003623962,NA
2019-02-23,Level,1.69700002670288,NA
2019-02-24,Level,1.69700002670288,NA
2019-02-25,Level,1.69900000095367,NA
2019-02-26,Level,1.69799995422363,NA
2019-02-27,Level,1.69700002670288,NA
2019-02-28,Level,1.69599997997284,NA
2019-03-01,Level,1.68700003623962,NA
2019-03-02,Level,1.69200003147125,NA
2019-03-03,Level,1.69200003147125,NA
2019-03-04,Level,1.69099998474121,NA
2019-03-05,Level,1.69000005722046,NA
2019-03-06,Level,1.69000005722046,NA
2019-03-07,Level,1.69099998474121,NA
2019-03-08,Level,1.68799996376038,NA
2019-03-09,Level,1.68599998950958,NA
2019-03-10,Level,1.68299996852875,NA
2019-03-11,Level,1.68499994277954,NA
2019-03-12,Level,1.68900001049042,NA
2019-03-13,Level,1.68499994277954,NA
2019-03-14,Level,1.68400001525879,NA
2019-03-15,Level,1.68299996852875,NA
2019-03-16,Level,1.67999994754791,NA
2019-03-17,Level,1.68099999427795,NA
2019-03-18,Level,1.67999994754791,NA
2019-03-19,Level,1.67900002002716,NA
2019-03-20,Level,1.67799997329712,NA
2019-03-21,Level,1.67799997329712,NA
2019-03-22,Level,1.67799997329712,NA
2019-03-23,Level,1.67799997329712,NA
2019-03-24,Level,1.67799997329712,NA
2019-03-25,Level,1.67599999904633,NA
2019-03-26,Level,1.67799997329712,NA
2019-03-27,Level,1.67700004577637,NA
2019-03-28,Level,1.67999994754791,NA
2019-03-29,Level,1.68400001525879,NA
2019-03-30,Level,1.68900001049042,NA
2019-03-31,Level,1.69500005245209,NA
2019-04-01,Level,1.70200002193451,NA
2019-04-02,Level,1.71099996566772,NA
2019-04-03,Level,1.72399997711182,NA
2019-04-04,Level,1.73399996757507,NA
2019-04-05,Level,1.74899995326996,NA
2019-04-06,Level,1.76800000667572,NA
2019-04-07,Level,1.78799998760223,NA
2019-04-08,Level,1.81099998950958,NA
2019-04-09,Level,1.83000004291534,NA
2019-04-10,Level,1.85000002384186,NA
2019-04-11,Level,1.86899995803833,NA
2019-04-12,Level,1.88699996471405,NA
2019-04-13,Level,1.90400004386902,NA
2019-04-14,Level,1.93299996852875,NA
2019-04-15,Level,1.94700002670288,NA
2019-04-16,Level,1.95899999141693,NA
2019-04-17,Level,1.98199999332428,NA
2019-04-18,Level,1.99699997901917,NA
2019-04-19,Level,2.01799988746643,NA
2019-04-20,Level,2.02600002288818,NA
2019-04-21,Level,2.03900003433228,NA
2019-04-22,Level,2.06200003623962,NA
2019-04-23,Level,2.07999992370605,NA
2019-04-24,Level,2.09599995613098,NA
2019-04-25,Level,2.10500001907349,NA
2019-04-26,Level,2.12100005149841,NA
2019-04-27,Level,2.14199995994568,NA
2019-04-28,Level,2.1470000743866,NA
2019-04-29,Level,2.15899991989136,NA
2019-04-30,Level,2.16599988937378,NA
2019-05-01,Level,2.1800000667572,NA
2019-05-02,Level,2.19600009918213,NA
2019-05-03,Level,2.20099997520447,NA
2019-05-04,Level,2.20799994468689,NA
2019-05-05,Level,2.21799993515015,NA
2019-05-06,Level,2.22900009155273,NA
2019-05-07,Level,2.24000000953674,NA
2019-05-08,Level,2.25,NA
2019-05-09,Level,2.26200008392334,NA
2019-05-10,Level,2.27099990844727,NA
2019-05-11,Level,2.28699994087219,NA
2019-05-12,Level,2.29399991035461,NA
2019-05-13,Level,2.30100011825562,NA
2019-05-14,Level,2.30800008773804,NA
2019-05-15,Level,2.31599998474121,NA
2019-05-16,Level,2.31900000572205,NA
2019-05-17,Level,2.33299994468689,NA
2019-05-18,Level,2.34400010108948,NA
2019-05-19,Level,2.34699988365173,NA
2019-05-20,Level,2.35400009155273,NA
2019-05-21,Level,2.36400008201599,NA
2019-05-22,Level,2.36800003051758,NA
2019-05-23,Level,2.375,NA
2019-05-24,Level,2.38199996948242,NA
2019-05-25,Level,2.39199995994568,NA
2019-05-26,Level,2.39199995994568,NA
2019-05-27,Level,2.39400005340576,NA
2019-05-28,Level,2.3970000743866,NA
2019-05-29,Level,2.3970000743866,NA
2019-05-30,Level,2.39199995994568,NA
2019-05-31,Level,2.39100003242493,NA
2019-06-01,Level,2.39100003242493,NA
2019-06-02,Level,2.38100004196167,NA
2019-06-03,Level,2.37700009346008,NA
2019-06-04,Level,2.37100005149841,NA
2019-06-05,Level,2.36100006103516,NA
2019-06-06,Level,2.3659999370575,NA
2019-06-07,Level,2.36199998855591,NA
2019-06-08,Level,2.36299991607666,NA
2019-06-09,Level,2.3510000705719,NA
2019-06-10,Level,2.34400010108948,NA
2019-06-11,Level,2.33699989318848,NA
2019-06-12,Level,2.32999992370605,NA
2019-06-13,Level,2.32500004768372,NA
2019-06-14,Level,2.31800007820129,NA
2019-06-15,Level,2.30900001525879,NA
2019-06-16,Level,2.30299997329712,NA
2019-06-17,Level,2.29500007629395,NA
2019-06-18,Level,2.29900002479553,NA
2019-06-19,Level,2.28800010681152,NA
2019-06-20,Level,2.2720000743866,NA
2019-06-21,Level,2.25799989700317,NA
2019-06-22,Level,2.25699996948242,NA
2019-06-23,Level,2.25399994850159,NA
2019-06-24,Level,2.24000000953674,NA
2019-06-25,Level,2.2279999256134,NA
2019-06-26,Level,2.21700000762939,NA
2019-06-27,Level,2.20900011062622,NA
2019-06-28,Level,2.21000003814697,NA
2019-06-29,Level,2.20199990272522,NA
2019-06-30,Level,2.19899988174438,NA
2019-07-01,Level,2.1949999332428,NA
2019-07-02,Level,2.19000005722046,NA
2019-07-03,Level,2.18600010871887,NA
2019-07-04,Level,2.19300007820129,NA
2019-07-05,Level,2.18899989128113,NA
2019-07-06,Level,2.17899990081787,NA
2019-07-07,Level,2.17600011825562,NA
2019-07-08,Level,2.17199993133545,NA
2019-07-09,Level,2.17000007629395,NA
2019-07-10,Level,2.17199993133545,NA
2019-07-11,Level,2.18400001525879,NA
2019-07-12,Level,2.18600010871887,NA
2019-07-13,Level,2.18799996376038,NA
2019-07-14,Level,2.18700003623962,NA
2019-07-15,Level,2.18199992179871,NA
2019-07-16,Level,2.17300009727478,NA
2019-07-17,Level,2.17400002479553,NA
2019-07-18,Level,2.18400001525879,NA
2019-07-19,Level,2.18099999427795,NA
2019-07-20,Level,2.16599988937378,NA
2019-07-21,Level,2.15700006484985,NA
2019-07-22,Level,2.15100002288818,NA
2019-07-23,Level,2.15300011634827,NA
2019-07-24,Level,2.15499997138977,NA
2019-07-25,Level,2.14299988746643,NA
2019-07-26,Level,2.13299989700317,NA
2019-07-27,Level,2.13700008392334,NA
2019-07-28,Level,2.12899994850159,NA
2019-07-29,Level,2.11999988555908,NA
2019-07-30,Level,2.11299991607666,NA
2019-07-31,Level,2.10599994659424,NA
2019-08-01,Level,2.09800004959106,NA
2019-08-02,Level,2.09500002861023,NA
2019-08-03,Level,2.09599995613098,NA
2019-08-04,Level,2.08999991416931,NA
2019-08-05,Level,2.08500003814697,NA
2019-08-06,Level,2.07599997520447,NA
2019-08-07,Level,2.06900000572205,NA
2019-08-08,Level,2.05900001525879,NA
2019-08-09,Level,2.04200005531311,NA
2019-08-10,Level,2.03600001335144,NA
2019-08-11,Level,2.03399991989136,NA
2019-08-12,Level,2.03999996185303,NA
2019-08-13,Level,2.03699994087219,NA
2019-08-14,Level,2.03500008583069,NA
2019-08-15,Level,2.03399991989136,NA
2019-08-16,Level,2.02099990844727,NA
2019-08-17,Level,2.0090000629425,NA
2019-08-18,Level,2.00500011444092,NA
2019-08-19,Level,1.99600005149841,NA
2019-08-20,Level,1.98399996757507,NA
2019-08-21,Level,1.99199998378754,NA
2019-08-22,Level,1.98399996757507,NA
2019-08-23,Level,1.97200000286102,NA
2019-08-24,Level,1.96899998188019,NA
2019-08-25,Level,1.96700000762939,NA
2019-08-26,Level,1.9539999961853,NA
2019-08-27,Level,1.95000004768372,NA
2019-08-28,Level,1.93900001049042,NA
2019-08-29,Level,1.92700004577637,NA
2019-08-30,Level,1.91999995708466,NA
2019-08-31,Level,1.9190000295639,NA
2019-09-01,Level,1.91700005531311,NA
2019-09-02,Level,1.91600000858307,NA
2019-09-03,Level,1.91100001335144,NA
2019-09-04,Level,1.90900003910065,NA
2019-09-05,Level,1.89699995517731,NA
2019-09-06,Level,1.89199995994568,NA
2019-09-07,Level,1.8860000371933,NA
2019-09-08,Level,1.89100003242493,NA
2019-09-09,Level,1.88499999046326,NA
2019-09-10,Level,1.88399994373322,NA
2019-09-11,Level,1.87999999523163,NA
2019-09-12,Level,1.87800002098083,NA
2019-09-13,Level,1.87899994850159,NA
2019-09-14,Level,1.87999999523163,NA
2019-09-15,Level,1.87699997425079,NA
2019-09-16,Level,1.87199997901917,NA
2019-09-17,Level,1.8639999628067,NA
2019-09-18,Level,1.86099994182587,NA
2019-09-19,Level,1.86199998855591,NA
2019-09-20,Level,1.85500001907349,NA
2019-09-21,Level,1.84500002861023,NA
2019-09-22,Level,1.84700000286102,NA
2019-09-23,Level,1.83700001239777,NA
2019-09-24,Level,1.84099996089935,NA
2019-09-25,Level,1.83500003814697,NA
2019-09-26,Level,1.83700001239777,NA
2019-09-27,Level,1.82200002670288,NA
2019-09-28,Level,1.81099998950958,NA
2019-09-29,Level,1.80200004577637,NA
2019-09-30,Level,1.7960000038147,NA
2019-10-01,Level,1.7960000038147,NA
2019-10-02,Level,1.79799997806549,NA
2019-10-03,Level,1.79900002479553,NA
2019-10-04,Level,1.80499994754791,NA
2019-10-05,Level,1.80599999427795,NA
2019-10-06,Level,1.79299998283386,NA
2019-10-07,Level,1.7960000038147,NA
2019-10-08,Level,1.79200005531311,NA
2019-10-09,Level,1.7849999666214,NA
2019-10-10,Level,1.77699995040894,NA
2019-10-11,Level,1.76699995994568,NA
2019-10-12,Level,1.76999998092651,NA
2019-10-13,Level,1.76999998092651,NA
2019-10-14,Level,1.75999999046326,NA
2019-10-15,Level,1.76199996471405,NA
2019-10-16,Level,1.76800000667572,NA
2019-10-17,Level,1.76900005340576,NA
2019-10-18,Level,1.78199994564056,NA
2019-10-19,Level,1.77699995040894,NA
2019-10-20,Level,1.77300000190735,NA
2019-10-21,Level,1.77900004386902,NA
2019-10-22,Level,1.807000041008,NA
