Date,Parameter,Level_m,Symbol
2014-11-07,Level,3.65700006484985,NA
2014-11-08,Level,3.70199990272522,NA
2014-11-09,Level,3.73399996757507,NA
2014-11-10,Level,3.73900008201599,NA
2014-11-11,Level,3.64100003242493,NA
2014-11-12,Level,3.625,NA
2014-11-13,Level,3.7260000705719,A
2014-11-14,Level,3.79099988937378,NA
2014-11-15,Level,3.79200005531311,NA
2014-11-16,Level,3.77099990844727,NA
2014-11-17,Level,3.75099992752075,NA
2014-11-18,Level,3.74699997901917,NA
2014-11-19,Level,3.73399996757507,NA
2014-11-20,Level,3.70799994468689,NA
2014-11-21,Level,3.67799997329712,NA
2014-11-22,Level,3.65599989891052,NA
2014-11-23,Level,3.64100003242493,NA
2014-11-24,Level,3.61500000953674,NA
2014-11-25,Level,3.62400007247925,NA
2014-11-26,Level,3.64000010490417,NA
2014-11-27,Level,3.61999988555908,A
2014-11-28,Level,NA,NA
2014-11-29,Level,NA,NA
2014-11-30,Level,NA,NA
2014-12-01,Level,3.60199999809265,A
2014-12-02,Level,3.58400011062622,A
2014-12-03,Level,3.53399991989136,NA
2014-12-04,Level,3.47900009155273,NA
2014-12-05,Level,3.44000005722046,NA
2014-12-06,Level,3.41499996185303,NA
2014-12-07,Level,3.39199995994568,A
2014-12-08,Level,3.37700009346008,NA
2014-12-09,Level,3.38100004196167,NA
2014-12-10,Level,3.39800000190735,NA
2014-12-11,Level,3.40199995040894,NA
2014-12-12,Level,3.41499996185303,NA
2014-12-13,Level,3.4210000038147,NA
2014-12-14,Level,3.41300010681152,NA
2014-12-15,Level,3.40100002288818,NA
2014-12-16,Level,3.39199995994568,A
2014-12-17,Level,3.38700008392334,NA
2014-12-18,Level,3.38499999046326,NA
2014-12-19,Level,3.38599991798401,NA
2014-12-20,Level,3.38700008392334,NA
2014-12-21,Level,3.39100003242493,NA
2014-12-22,Level,3.39000010490417,NA
2014-12-23,Level,3.38000011444092,NA
2014-12-24,Level,3.37700009346008,NA
2014-12-25,Level,3.37199997901917,NA
2014-12-26,Level,3.36199998855591,NA
2014-12-27,Level,3.35999989509583,NA
2014-12-28,Level,3.36400008201599,A
2014-12-29,Level,NA,NA
2014-12-30,Level,NA,NA
2014-12-31,Level,3.33400011062622,A
2015-01-01,Level,3.33599996566772,A
2015-01-02,Level,3.34299993515015,A
2015-01-03,Level,NA,NA
2015-01-04,Level,NA,NA
2015-01-05,Level,NA,NA
2015-01-06,Level,3.34500002861023,A
2015-01-07,Level,3.35800004005432,NA
2015-01-08,Level,3.38100004196167,A
2015-01-09,Level,3.38800001144409,A
2015-01-10,Level,3.37199997901917,NA
2015-01-11,Level,3.36400008201599,NA
2015-01-12,Level,3.35999989509583,NA
2015-01-13,Level,3.35700011253357,NA
2015-01-14,Level,3.35500001907349,NA
2015-01-15,Level,3.35500001907349,NA
2015-01-16,Level,3.35599994659424,NA
2015-01-17,Level,3.35899996757507,NA
2015-01-18,Level,3.36400008201599,NA
2015-01-19,Level,3.36299991607666,NA
2015-01-20,Level,3.35800004005432,A
2015-01-21,Level,3.36100006103516,NA
2015-01-22,Level,3.3659999370575,NA
2015-01-23,Level,3.375,NA
2015-01-24,Level,3.38199996948242,NA
2015-01-25,Level,3.38899993896484,NA
2015-01-26,Level,3.39800000190735,NA
2015-01-27,Level,3.41700005531311,NA
2015-01-28,Level,3.42499995231628,NA
2015-01-29,Level,3.41599988937378,NA
2015-01-30,Level,3.41000008583069,NA
2015-01-31,Level,3.41100001335144,NA
2015-02-01,Level,3.41400003433228,NA
2015-02-02,Level,3.41899991035461,NA
2015-02-03,Level,3.42300009727478,NA
2015-02-04,Level,3.41799998283386,NA
2015-02-05,Level,3.41000008583069,NA
2015-02-06,Level,3.40300011634827,NA
2015-02-07,Level,3.42600011825562,NA
2015-02-08,Level,3.44300007820129,NA
2015-02-09,Level,3.44300007820129,NA
2015-02-10,Level,3.45600008964539,NA
2015-02-11,Level,3.45099997520447,NA
2015-02-12,Level,3.4760000705719,NA
2015-02-13,Level,3.58699989318848,NA
2015-02-14,Level,3.75399994850159,NA
2015-02-15,Level,3.86400008201599,NA
2015-02-16,Level,3.89199995994568,NA
2015-02-17,Level,3.96099996566772,NA
2015-02-18,Level,4.01900005340576,NA
2015-02-19,Level,4.06500005722046,NA
2015-02-20,Level,4.02199983596802,NA
2015-02-21,Level,3.98300004005432,NA
2015-02-22,Level,3.95000004768372,NA
2015-02-23,Level,3.89299988746643,NA
2015-02-24,Level,3.84100008010864,NA
2015-02-25,Level,3.79699993133545,NA
2015-02-26,Level,3.76099991798401,NA
2015-02-27,Level,3.72699999809265,NA
2015-02-28,Level,3.68700003623962,NA
2015-03-01,Level,3.66100001335144,NA
2015-03-02,Level,3.625,NA
2015-03-03,Level,3.59200000762939,NA
2015-03-04,Level,3.56500005722046,NA
2015-03-05,Level,3.55100011825562,NA
2015-03-06,Level,3.54900002479553,NA
2015-03-07,Level,3.53900003433228,NA
2015-03-08,Level,3.54500007629395,NA
2015-03-09,Level,3.57800006866455,NA
2015-03-10,Level,3.61500000953674,NA
2015-03-11,Level,3.64299988746643,NA
2015-03-12,Level,3.70300006866455,NA
2015-03-13,Level,3.84200000762939,NA
2015-03-14,Level,4.02600002288818,NA
2015-03-15,Level,4.10400009155273,NA
2015-03-16,Level,4.19799995422363,NA
2015-03-17,Level,4.25899982452393,NA
2015-03-18,Level,4.30800008773804,NA
2015-03-19,Level,4.26399993896484,NA
2015-03-20,Level,4.20300006866455,NA
2015-03-21,Level,4.19600009918213,NA
2015-03-22,Level,4.18599987030029,NA
2015-03-23,Level,4.18200016021729,NA
2015-03-24,Level,4.19000005722046,NA
2015-03-25,Level,4.23199987411499,NA
2015-03-26,Level,4.23799991607666,NA
2015-03-27,Level,4.31099987030029,NA
2015-03-28,Level,4.38899993896484,NA
2015-03-29,Level,4.41699981689453,NA
2015-03-30,Level,4.40700006484985,NA
2015-03-31,Level,4.44899988174438,NA
2015-04-01,Level,4.47100019454956,NA
2015-04-02,Level,4.45599985122681,NA
2015-04-03,Level,4.40399980545044,NA
2015-04-04,Level,4.3600001335144,NA
2015-04-05,Level,4.29099988937378,NA
2015-04-06,Level,4.23799991607666,NA
2015-04-07,Level,4.19299983978271,NA
2015-04-08,Level,4.16599988937378,NA
2015-04-09,Level,4.15399980545044,NA
2015-04-10,Level,4.15999984741211,NA
2015-04-11,Level,4.16900014877319,NA
2015-04-12,Level,4.15299987792969,NA
2015-04-13,Level,4.10500001907349,NA
2015-04-14,Level,4.05000019073486,NA
2015-04-15,Level,4.00299978256226,NA
2015-04-16,Level,3.9779999256134,NA
2015-04-17,Level,4.00400018692017,NA
2015-04-18,Level,4.05900001525879,NA
2015-04-19,Level,4.10900020599365,NA
2015-04-20,Level,4.16499996185303,NA
2015-04-21,Level,4.19199991226196,NA
2015-04-22,Level,4.22300004959106,NA
2015-04-23,Level,4.25299978256226,NA
2015-04-24,Level,4.25400018692017,NA
2015-04-25,Level,4.19899988174438,NA
2015-04-26,Level,4.12200021743774,NA
2015-04-27,Level,4.04899978637695,NA
2015-04-28,Level,3.9909999370575,NA
2015-04-29,Level,3.96199989318848,NA
2015-04-30,Level,3.94799995422363,NA
2015-05-01,Level,3.93400001525879,NA
2015-05-02,Level,3.90499997138977,NA
2015-05-03,Level,3.86700010299683,NA
2015-05-04,Level,3.82999992370606,NA
2015-05-05,Level,3.81399989128113,NA
2015-05-06,Level,3.80800008773804,NA
2015-05-07,Level,3.7960000038147,NA
2015-05-08,Level,3.77699995040894,NA
2015-05-09,Level,3.75399994850159,NA
2015-05-10,Level,3.73399996757507,NA
2015-05-11,Level,3.72099995613098,NA
2015-05-12,Level,3.70900011062622,NA
2015-05-13,Level,3.69300007820129,NA
2015-05-14,Level,3.67199993133545,NA
2015-05-15,Level,3.6470000743866,NA
2015-05-16,Level,3.61100006103516,NA
2015-05-17,Level,3.57699990272522,NA
2015-05-18,Level,3.54699993133545,NA
2015-05-19,Level,3.52699995040894,NA
2015-05-20,Level,3.51600003242493,NA
2015-05-21,Level,3.51399993896484,NA
2015-05-22,Level,3.50099992752075,NA
2015-05-23,Level,3.48399996757507,NA
2015-05-24,Level,3.46799993515015,NA
2015-05-25,Level,3.45900011062622,NA
2015-05-26,Level,3.45799994468689,NA
2015-05-27,Level,3.44099998474121,NA
2015-05-28,Level,3.42300009727478,NA
2015-05-29,Level,3.40700006484985,NA
2015-05-30,Level,3.40899991989136,NA
2015-05-31,Level,3.41700005531311,NA
2015-06-01,Level,3.42400002479553,NA
2015-06-02,Level,3.42499995231628,NA
2015-06-03,Level,3.40899991989136,NA
2015-06-04,Level,3.3989999294281,NA
2015-06-05,Level,3.38100004196167,NA
2015-06-06,Level,3.36400008201599,NA
2015-06-07,Level,3.3529999256134,NA
2015-06-08,Level,3.34200000762939,NA
2015-06-09,Level,3.32999992370605,NA
2015-06-10,Level,3.31599998474121,NA
2015-06-11,Level,3.30399990081787,NA
2015-06-12,Level,3.29500007629395,NA
2015-06-13,Level,3.29099988937378,NA
2015-06-14,Level,3.29399991035461,NA
2015-06-15,Level,3.28999996185303,NA
2015-06-16,Level,3.27500009536743,NA
2015-06-17,Level,3.26500010490417,NA
2015-06-18,Level,3.27099990844727,NA
2015-06-19,Level,3.31699991226196,NA
2015-06-20,Level,3.4300000667572,NA
2015-06-21,Level,3.51099991798401,NA
2015-06-22,Level,3.52500009536743,NA
2015-06-23,Level,3.49399995803833,NA
2015-06-24,Level,3.44799995422363,NA
2015-06-25,Level,3.40799999237061,NA
2015-06-26,Level,3.38299989700317,NA
2015-06-27,Level,3.36800003051758,NA
2015-06-28,Level,3.34500002861023,NA
2015-06-29,Level,3.32200002670288,NA
2015-06-30,Level,3.30599999427795,NA
2015-07-01,Level,3.29099988937378,NA
2015-07-02,Level,3.27600002288818,NA
2015-07-03,Level,3.26099991798401,NA
2015-07-04,Level,3.25399994850159,NA
2015-07-05,Level,3.23799991607666,NA
2015-07-06,Level,3.23000001907349,NA
2015-07-07,Level,3.22099995613098,NA
2015-07-08,Level,3.21300005912781,NA
2015-07-09,Level,3.21399998664856,NA
2015-07-10,Level,3.19799995422363,NA
2015-07-11,Level,3.19300007820129,NA
2015-07-12,Level,3.1949999332428,NA
2015-07-13,Level,3.19400000572205,NA
2015-07-14,Level,3.19300007820129,NA
2015-07-15,Level,3.19199991226196,NA
2015-07-16,Level,3.19000005722046,NA
2015-07-17,Level,3.18799996376038,NA
2015-07-18,Level,3.18499994277954,NA
2015-07-19,Level,3.18700003623962,NA
2015-07-20,Level,3.18499994277954,NA
2015-07-21,Level,3.17799997329712,NA
2015-07-22,Level,3.17799997329712,NA
2015-07-23,Level,3.17799997329712,NA
2015-07-24,Level,3.17899990081787,NA
2015-07-25,Level,3.17899990081787,NA
2015-07-26,Level,3.18499994277954,NA
2015-07-27,Level,3.18499994277954,NA
2015-07-28,Level,3.18600010871887,NA
2015-07-29,Level,3.18700003623962,NA
2015-07-30,Level,3.18499994277954,NA
2015-07-31,Level,3.18400001525879,NA
2015-08-01,Level,3.18099999427795,NA
2015-08-02,Level,3.17700004577637,NA
2015-08-03,Level,3.18099999427795,NA
2015-08-04,Level,3.18600010871887,NA
2015-08-05,Level,3.19899988174438,NA
2015-08-06,Level,3.2039999961853,NA
2015-08-07,Level,3.1949999332428,NA
2015-08-08,Level,3.19199991226196,NA
2015-08-09,Level,3.19000005722046,NA
2015-08-10,Level,3.18600010871887,NA
2015-08-11,Level,3.18300008773804,NA
2015-08-12,Level,3.1800000667572,NA
2015-08-13,Level,3.17799997329712,NA
2015-08-14,Level,3.17499995231628,NA
2015-08-15,Level,3.1710000038147,NA
2015-08-16,Level,3.16799998283386,NA
2015-08-17,Level,3.16199994087219,NA
2015-08-18,Level,3.16100001335144,NA
2015-08-19,Level,3.16000008583069,NA
2015-08-20,Level,3.16100001335144,NA
2015-08-21,Level,3.17000007629395,NA
2015-08-22,Level,3.16499996185303,NA
2015-08-23,Level,3.16799998283386,NA
2015-08-24,Level,3.17000007629395,NA
2015-08-25,Level,3.1710000038147,NA
2015-08-26,Level,3.17000007629395,NA
2015-08-27,Level,3.17199993133545,NA
2015-08-28,Level,3.16700005531311,NA
2015-08-29,Level,3.16899991035461,NA
2015-08-30,Level,3.17300009727478,NA
2015-08-31,Level,3.18499994277954,NA
2015-09-01,Level,3.19099998474121,NA
2015-09-02,Level,3.19600009918213,NA
2015-09-03,Level,3.20600008964539,NA
2015-09-04,Level,3.21199989318848,NA
2015-09-05,Level,3.21499991416931,NA
2015-09-06,Level,3.20799994468689,NA
2015-09-07,Level,3.20300006866455,NA
2015-09-08,Level,3.20499992370605,NA
2015-09-09,Level,3.21099996566772,NA
2015-09-10,Level,3.21700000762939,NA
2015-09-11,Level,3.21600008010864,NA
2015-09-12,Level,3.21000003814697,NA
2015-09-13,Level,3.20300006866455,NA
2015-09-14,Level,3.20600008964539,NA
2015-09-15,Level,3.20499992370605,NA
2015-09-16,Level,3.20300006866455,NA
2015-09-17,Level,3.20799994468689,NA
2015-09-18,Level,3.20700001716614,NA
2015-09-19,Level,3.20099997520447,NA
2015-09-20,Level,3.2039999961853,NA
2015-09-21,Level,3.20300006866455,NA
2015-09-22,Level,3.20099997520447,NA
2015-09-23,Level,3.20300006866455,NA
2015-09-24,Level,3.21499991416931,NA
2015-09-25,Level,3.2260000705719,NA
2015-09-26,Level,3.23200011253357,NA
2015-09-27,Level,3.23099994659424,NA
2015-09-28,Level,3.22900009155273,NA
2015-09-29,Level,3.22699999809265,NA
2015-09-30,Level,3.22099995613098,NA
2015-10-01,Level,3.21799993515015,NA
2015-10-02,Level,3.22300004959106,NA
2015-10-03,Level,3.23000001907349,NA
2015-10-04,Level,3.23200011253357,NA
2015-10-05,Level,3.22900009155273,NA
2015-10-06,Level,3.22300004959106,NA
2015-10-07,Level,3.22000002861023,NA
2015-10-08,Level,3.22099995613098,NA
2015-10-09,Level,3.22399997711182,NA
2015-10-10,Level,3.23499989509583,NA
2015-10-11,Level,3.25200009346008,NA
2015-10-12,Level,3.26099991798401,NA
2015-10-13,Level,3.25500011444092,NA
2015-10-14,Level,3.24799990653992,NA
2015-10-15,Level,3.24200010299683,NA
2015-10-16,Level,3.24200010299683,NA
2015-10-17,Level,3.24799990653992,NA
2015-10-18,Level,3.23499989509583,NA
2015-10-19,Level,3.24699997901917,NA
2015-10-20,Level,3.25399994850159,NA
2015-10-21,Level,3.26799988746643,NA
2015-10-22,Level,3.25500011444092,NA
2015-10-23,Level,3.24699997901917,NA
2015-10-24,Level,3.2409999370575,NA
2015-10-25,Level,3.23900008201599,NA
2015-10-26,Level,3.24300003051758,NA
2015-10-27,Level,3.23499989509583,NA
2015-10-28,Level,3.23600006103516,NA
2015-10-29,Level,3.23699998855591,NA
2015-10-30,Level,3.24399995803833,NA
2015-10-31,Level,3.26699995994568,NA
2015-11-01,Level,3.27800011634827,NA
2015-11-02,Level,3.29800009727478,NA
2015-11-03,Level,3.3050000667572,NA
2015-11-04,Level,3.29500007629395,NA
2015-11-05,Level,3.28399991989136,NA
2015-11-06,Level,3.27800011634827,NA
2015-11-07,Level,3.27500009536743,NA
2015-11-08,Level,3.26399993896484,NA
2015-11-09,Level,3.26099991798401,NA
2015-11-10,Level,3.25399994850159,NA
2015-11-11,Level,3.26399993896484,NA
2015-11-12,Level,3.24399995803833,NA
2015-11-13,Level,3.24699997901917,NA
2015-11-14,Level,3.31200003623962,NA
2015-11-15,Level,3.45099997520447,A
2015-11-16,Level,3.50300002098083,A
2015-11-17,Level,3.44099998474121,NA
2015-11-18,Level,3.39599990844727,A
2015-11-19,Level,3.32299995422363,NA
2015-11-20,Level,3.33299994468689,A
2015-11-21,Level,3.26799988746643,NA
2015-11-22,Level,3.27300000190735,NA
2015-11-23,Level,3.27600002288818,NA
2015-11-24,Level,3.37199997901917,A
2015-11-25,Level,NA,NA
2015-11-26,Level,3.43300008773804,A
2015-11-27,Level,3.33100008964539,A
2015-11-28,Level,3.27600002288818,A
2015-11-29,Level,3.23300004005432,A
2015-11-30,Level,3.22199988365173,A
2015-12-01,Level,3.23000001907349,A
2015-12-02,Level,3.24399995803833,NA
2015-12-03,Level,3.25600004196167,NA
2015-12-04,Level,3.26900005340576,NA
2015-12-05,Level,3.28200006484985,NA
2015-12-06,Level,3.29699993133545,NA
2015-12-07,Level,3.31699991226196,NA
2015-12-08,Level,3.32599997520447,NA
2015-12-09,Level,3.32599997520447,NA
2015-12-10,Level,3.31900000572205,A
2015-12-11,Level,3.31200003623962,NA
2015-12-12,Level,3.30399990081787,NA
2015-12-13,Level,3.29999995231628,NA
2015-12-14,Level,3.29500007629395,A
2015-12-15,Level,3.29299998283386,A
2015-12-16,Level,NA,NA
2015-12-17,Level,3.30200004577637,A
2015-12-18,Level,3.30299997329712,NA
2015-12-19,Level,3.30800008773804,A
2015-12-20,Level,3.30699992179871,NA
2015-12-21,Level,3.30299997329712,A
2015-12-22,Level,3.30200004577637,NA
2015-12-23,Level,3.30200004577637,NA
2015-12-24,Level,3.29699993133545,A
2015-12-25,Level,NA,NA
2015-12-26,Level,3.28900003433228,A
2015-12-27,Level,3.2960000038147,NA
2015-12-28,Level,3.30699992179871,NA
2015-12-29,Level,3.30100011825562,A
2015-12-30,Level,3.29500007629395,A
2015-12-31,Level,3.29299998283386,A
2016-01-01,Level,3.29099988937378,A
2016-01-02,Level,NA,NA
2016-01-03,Level,NA,NA
2016-01-04,Level,NA,NA
2016-01-05,Level,3.29900002479553,A
2016-01-06,Level,3.30100011825562,NA
2016-01-07,Level,3.29999995231628,NA
2016-01-08,Level,3.29699993133545,NA
2016-01-09,Level,3.29800009727478,NA
2016-01-10,Level,3.30299997329712,NA
2016-01-11,Level,3.30900001525879,NA
2016-01-12,Level,3.31200003623962,NA
2016-01-13,Level,3.31299996376038,NA
2016-01-14,Level,3.31500005722046,NA
2016-01-15,Level,3.32699990272522,NA
2016-01-16,Level,3.32100009918213,NA
2016-01-17,Level,3.31599998474121,NA
2016-01-18,Level,3.31699991226196,NA
2016-01-19,Level,3.31900000572205,NA
2016-01-20,Level,3.31599998474121,NA
2016-01-21,Level,3.31399989128113,NA
2016-01-22,Level,3.32200002670288,NA
2016-01-23,Level,3.33800005912781,NA
2016-01-24,Level,3.3510000705719,NA
2016-01-25,Level,3.34500002861023,NA
2016-01-26,Level,3.33299994468689,NA
2016-01-27,Level,3.33299994468689,NA
2016-01-28,Level,3.33899998664856,NA
2016-01-29,Level,3.3510000705719,NA
2016-01-30,Level,3.3510000705719,NA
2016-01-31,Level,3.37100005149841,NA
2016-02-01,Level,3.35700011253357,NA
2016-02-02,Level,3.33500003814697,NA
2016-02-03,Level,3.32500004768372,NA
2016-02-04,Level,3.35599994659424,NA
2016-02-05,Level,3.34299993515015,NA
2016-02-06,Level,3.34999990463257,NA
2016-02-07,Level,3.37800002098083,NA
2016-02-08,Level,3.38199996948242,NA
2016-02-09,Level,3.38299989700317,NA
2016-02-10,Level,3.37199997901917,NA
2016-02-11,Level,3.36100006103516,NA
2016-02-12,Level,3.35400009155273,NA
2016-02-13,Level,3.36299991607666,NA
2016-02-14,Level,3.37299990653992,NA
2016-02-15,Level,3.36899995803833,NA
2016-02-16,Level,3.36400008201599,NA
2016-02-17,Level,3.35999989509583,NA
2016-02-18,Level,3.36500000953674,NA
2016-02-19,Level,3.36199998855591,NA
2016-02-20,Level,3.36700010299683,NA
2016-02-21,Level,3.35599994659424,NA
2016-02-22,Level,3.36500000953674,NA
2016-02-23,Level,3.36700010299683,NA
2016-02-24,Level,3.33999991416931,NA
2016-02-25,Level,3.33200001716614,NA
2016-02-26,Level,3.3289999961853,NA
2016-02-27,Level,3.33200001716614,NA
2016-02-28,Level,3.33100008964539,NA
2016-02-29,Level,3.33800005912781,NA
2016-03-01,Level,3.33699989318848,NA
2016-03-02,Level,3.33699989318848,NA
2016-03-03,Level,3.33500003814697,NA
2016-03-04,Level,3.33599996566772,NA
2016-03-05,Level,3.35899996757507,NA
2016-03-06,Level,3.39000010490417,NA
2016-03-07,Level,3.39299988746643,NA
2016-03-08,Level,3.38199996948242,NA
2016-03-09,Level,3.36999988555908,NA
2016-03-10,Level,3.37400007247925,NA
2016-03-11,Level,3.38199996948242,NA
2016-03-12,Level,3.41199994087219,NA
2016-03-13,Level,3.42600011825562,NA
2016-03-14,Level,3.43199992179871,NA
2016-03-15,Level,3.40000009536743,NA
2016-03-16,Level,3.48099994659424,NA
2016-03-17,Level,3.50799989700317,NA
2016-03-18,Level,3.50600004196167,NA
2016-03-19,Level,3.51600003242493,NA
2016-03-20,Level,3.44700002670288,NA
2016-03-21,Level,3.45000004768372,NA
2016-03-22,Level,3.45799994468689,NA
2016-03-23,Level,3.44400000572205,NA
2016-03-24,Level,3.47699999809265,NA
2016-03-25,Level,3.50799989700317,NA
2016-03-26,Level,3.53500008583069,NA
2016-03-27,Level,3.55399990081787,NA
2016-03-28,Level,3.58999991416931,NA
2016-03-29,Level,3.65700006484985,NA
2016-03-30,Level,3.73799991607666,NA
2016-03-31,Level,3.8989999294281,NA
2016-04-01,Level,4.12900018692017,NA
2016-04-02,Level,4.17500019073486,E
2016-04-03,Level,4.13399982452393,NA
2016-04-04,Level,4.26300001144409,NA
2016-04-05,Level,4.32399988174438,NA
2016-04-06,Level,4.35400009155273,NA
2016-04-07,Level,4.375,NA
2016-04-08,Level,4.36499977111816,NA
2016-04-09,Level,4.3600001335144,NA
2016-04-10,Level,4.37599992752075,NA
2016-04-11,Level,4.34700012207031,NA
2016-04-12,Level,4.29300022125244,NA
2016-04-13,Level,4.24499988555908,NA
2016-04-14,Level,4.2039999961853,NA
2016-04-15,Level,4.16599988937378,NA
2016-04-16,Level,4.11800003051758,NA
2016-04-17,Level,4.07299995422363,NA
2016-04-18,Level,4.01200008392334,NA
2016-04-19,Level,3.97300004959106,NA
2016-04-20,Level,3.96099996566772,NA
2016-04-21,Level,3.96499991416931,NA
2016-04-22,Level,3.94199991226196,NA
2016-04-23,Level,3.90000009536743,NA
2016-04-24,Level,3.88100004196167,NA
2016-04-25,Level,3.8840000629425,NA
2016-04-26,Level,3.87400007247925,NA
2016-04-27,Level,3.84299993515015,NA
2016-04-28,Level,3.79500007629394,NA
2016-04-29,Level,3.75,NA
2016-04-30,Level,3.71199989318848,NA
2016-05-01,Level,3.6800000667572,NA
2016-05-02,Level,3.6489999294281,NA
2016-05-03,Level,3.61700010299683,NA
2016-05-04,Level,3.59200000762939,NA
2016-05-05,Level,3.5699999332428,NA
2016-05-06,Level,3.54699993133545,NA
2016-05-07,Level,3.52300000190735,NA
2016-05-08,Level,3.5,NA
2016-05-09,Level,3.4779999256134,NA
2016-05-10,Level,3.45799994468689,NA
2016-05-11,Level,3.46799993515015,NA
2016-05-12,Level,3.50300002098083,NA
2016-05-13,Level,3.5090000629425,NA
2016-05-14,Level,3.50300002098083,NA
2016-05-15,Level,3.48300004005432,NA
2016-05-16,Level,3.45799994468689,NA
2016-05-17,Level,3.43899989128113,NA
2016-05-18,Level,3.43400001525879,NA
2016-05-19,Level,3.42700004577637,NA
2016-05-20,Level,3.41400003433228,NA
2016-05-21,Level,3.41400003433228,NA
2016-05-22,Level,3.39800000190735,NA
2016-05-23,Level,3.38299989700317,NA
2016-05-24,Level,3.3659999370575,NA
2016-05-25,Level,3.34699988365173,NA
2016-05-26,Level,3.33299994468689,NA
2016-05-27,Level,3.32100009918213,NA
2016-05-28,Level,3.30699992179871,NA
2016-05-29,Level,3.3050000667572,NA
2016-05-30,Level,3.30599999427795,NA
2016-05-31,Level,3.29999995231628,NA
2016-06-01,Level,3.29299998283386,NA
2016-06-02,Level,3.28999996185303,NA
2016-06-03,Level,3.29099988937378,NA
2016-06-04,Level,3.28900003433228,NA
2016-06-05,Level,3.27999997138977,NA
2016-06-06,Level,3.2720000743866,NA
2016-06-07,Level,3.26200008392334,NA
2016-06-08,Level,3.25200009346008,NA
2016-06-09,Level,3.24200010299683,NA
2016-06-10,Level,3.24300003051758,NA
2016-06-11,Level,3.29299998283386,NA
2016-06-12,Level,3.36500000953674,NA
2016-06-13,Level,3.35599994659424,NA
2016-06-14,Level,3.34800004959106,NA
2016-06-15,Level,3.36400008201599,NA
2016-06-16,Level,3.50999999046326,NA
2016-06-17,Level,3.76900005340576,NA
2016-06-18,Level,3.92499995231628,NA
2016-06-19,Level,3.9300000667572,NA
2016-06-20,Level,3.85700011253357,NA
2016-06-21,Level,3.78999996185303,NA
2016-06-22,Level,3.71900010108948,NA
2016-06-23,Level,3.64000010490417,NA
2016-06-24,Level,3.57699990272522,NA
2016-06-25,Level,3.52600002288818,NA
2016-06-26,Level,3.47900009155273,NA
2016-06-27,Level,3.43899989128113,NA
2016-06-28,Level,3.41000008583069,NA
2016-06-29,Level,3.38899993896484,NA
2016-06-30,Level,3.35700011253357,NA
2016-07-01,Level,3.33200001716614,NA
2016-07-02,Level,3.31900000572205,NA
2016-07-03,Level,3.32299995422363,NA
2016-07-04,Level,3.34400010108948,NA
2016-07-05,Level,3.39299988746643,NA
2016-07-06,Level,3.41000008583069,NA
2016-07-07,Level,3.39100003242493,NA
2016-07-08,Level,3.37299990653992,NA
2016-07-09,Level,3.35899996757507,NA
2016-07-10,Level,3.3529999256134,NA
2016-07-11,Level,3.36999988555908,NA
2016-07-12,Level,3.36299991607666,NA
2016-07-13,Level,3.40700006484985,NA
2016-07-14,Level,3.62299990653992,NA
2016-07-15,Level,3.79699993133545,NA
2016-07-16,Level,3.86500000953674,NA
2016-07-17,Level,3.85199999809265,NA
2016-07-18,Level,3.76200008392334,NA
2016-07-19,Level,3.67499995231628,NA
2016-07-20,Level,3.63700008392334,NA
2016-07-21,Level,3.63199996948242,NA
2016-07-22,Level,3.60400009155273,NA
2016-07-23,Level,3.57699990272522,NA
2016-07-24,Level,3.54500007629395,NA
2016-07-25,Level,3.50999999046326,NA
2016-07-26,Level,3.47499990463257,NA
2016-07-27,Level,3.44099998474121,NA
2016-07-28,Level,3.41100001335144,NA
2016-07-29,Level,3.38199996948242,NA
2016-07-30,Level,3.35899996757507,NA
2016-07-31,Level,3.3510000705719,NA
2016-08-01,Level,3.33800005912781,NA
2016-08-02,Level,3.33200001716614,NA
2016-08-03,Level,3.31599998474121,NA
2016-08-04,Level,3.30599999427795,NA
2016-08-05,Level,3.30399990081787,NA
2016-08-06,Level,3.30299997329712,NA
2016-08-07,Level,3.2960000038147,NA
2016-08-08,Level,3.28699994087219,NA
2016-08-09,Level,3.27999997138977,NA
2016-08-10,Level,3.27099990844727,NA
2016-08-11,Level,3.26399993896484,NA
2016-08-12,Level,3.25399994850159,NA
2016-08-13,Level,3.24499988555908,NA
2016-08-14,Level,3.2409999370575,NA
2016-08-15,Level,3.23000001907349,NA
2016-08-16,Level,3.22199988365173,NA
2016-08-17,Level,3.21700000762939,NA
2016-08-18,Level,3.21199989318848,NA
2016-08-19,Level,3.20600008964539,NA
2016-08-20,Level,3.20300006866455,NA
2016-08-21,Level,3.21000003814697,NA
2016-08-22,Level,3.2409999370575,NA
2016-08-23,Level,3.27999997138977,NA
2016-08-24,Level,3.34800004959106,NA
2016-08-25,Level,3.29299998283386,NA
2016-08-26,Level,3.28200006484985,NA
2016-08-27,Level,3.26200008392334,NA
2016-08-28,Level,3.24499988555908,NA
2016-08-29,Level,3.25200009346008,NA
2016-08-30,Level,3.28500008583069,NA
2016-08-31,Level,3.33800005912781,NA
2016-09-01,Level,3.34699988365173,NA
2016-09-02,Level,3.45799994468689,NA
2016-09-03,Level,3.39499998092651,NA
2016-09-04,Level,3.38299989700317,NA
2016-09-05,Level,3.37199997901917,NA
2016-09-06,Level,3.35800004005432,NA
2016-09-07,Level,3.34800004959106,NA
2016-09-08,Level,3.3659999370575,NA
