"","Station","Date","Parameter","Value","Symbol"
"10462","08JC001",1983-08-23,"Flow",187.508587914028,"S"
"10463","08JC001",1983-08-24,"Flow",184.240617519911,"S"
"10464","08JC001",1983-08-25,"Flow",181.155440403235,"S"
"10465","08JC001",1983-08-26,"Flow",180.050910410089,"S"
"10466","08JC001",1983-08-27,"Flow",178.241410151266,"S"
"10467","08JC001",1983-08-28,"Flow",174.878323014028,"S"
"10468","08JC001",1983-08-29,"Flow",168.241117590116,"S"
"10469","08JC001",1983-08-30,"Flow",162.528234921087,"S"
"10470","08JC001",1983-08-31,"Flow",156.766499365882,"S"
"10471","08JC001",1983-09-01,"Flow",153.267529710704,"S"
"10472","08JC001",1983-09-02,"Flow",149.947469673619,"S"
"10473","08JC001",1983-09-03,"Flow",146.542322372148,"S"
"10474","08JC001",1983-09-04,"Flow",143.320616674207,"S"
"10475","08JC001",1983-09-05,"Flow",141.698116392736,"S"
"10476","08JC001",1983-09-06,"Flow",138.884704919207,"S"
"10477","08JC001",1983-09-07,"Flow",138.009881002531,"S"
"10478","08JC001",1983-09-08,"Flow",136.141823373146,"S"
"10479","08JC001",1983-09-09,"Flow",134.09873546041,"S"
"10480","08JC001",1983-09-10,"Flow",131.992558283235,"S"
"10481","08JC001",1983-09-11,"Flow",129.342206152175,"S"
"10482","08JC001",1983-09-12,"Flow",127.577352739617,"S"
"10483","08JC001",1983-09-13,"Flow",126.079734068913,"S"
"10484","08JC001",1983-09-14,"Flow",124.171558095588,"S"
"10485","08JC001",1983-09-15,"Flow",122.825675180677,"S"
"10486","08JC001",1983-09-16,"Flow",122.477881814911,"S"
"10487","08JC001",1983-09-17,"Flow",122.96996903303,"S"
"10488","08JC001",1983-09-18,"Flow",123.648410990499,"S"
"10489","08JC001",1983-09-19,"Flow",123.753557429118,"S"
"10490","08JC001",1983-09-20,"Flow",123.568174227237,"S"
"10491","08JC001",1983-09-21,"Flow",122.791381397558,"S"
"10492","08JC001",1983-09-22,"Flow",122.112292923338,"S"
"10493","08JC001",1983-09-23,"Flow",122.880998195677,"S"
"10494","08JC001",1983-09-24,"Flow",122.806586705,"S"
"10495","08JC001",1983-09-25,"Flow",121.631851859617,"S"
"10496","08JC001",1983-09-26,"Flow",120.670322034706,"S"
"10497","08JC001",1983-09-27,"Flow",119.07467460803,"S"
"10498","08JC001",1983-09-28,"Flow",116.218881288044,"S"
"10499","08JC001",1983-09-29,"Flow",111.535145846074,"S"
"10500","08JC001",1983-09-30,"Flow",106.928410623619,"S"
"10501","08JC001",1983-10-01,"Flow",107.029352300103,"S"
"10502","08JC001",1983-10-02,"Flow",108.309881647161,"S"
"10503","08JC001",1983-10-03,"Flow",109.265263406266,"S"
"10504","08JC001",1983-10-04,"Flow",107.869072204075,"S"
"10505","08JC001",1983-10-05,"Flow",105.204484066163,"S"
"10506","08JC001",1983-10-06,"Flow",103.751837452838,"S"
"10507","08JC001",1983-10-07,"Flow",103.537660646751,"S"
"10508","08JC001",1983-10-08,"Flow",102.781896415485,"S"
"10509","08JC001",1983-10-09,"Flow",101.231220245294,"S"
"10510","08JC001",1983-10-10,"Flow",98.7833965864702,"S"
"10511","08JC001",1983-10-11,"Flow",96.6684843471475,"S"
"10512","08JC001",1983-10-12,"Flow",93.4978960346922,"S"
"10513","08JC001",1983-10-13,"Flow",92.0750143139255,"S"
"10514","08JC001",1983-10-14,"Flow",92.6648076145004,"S"
"10515","08JC001",1983-10-15,"Flow",94.5962787965726,"S"
"10516","08JC001",1983-10-16,"Flow",94.8221021355878,"S"
"10517","08JC001",1983-10-17,"Flow",95.3682195797946,"S"
"10518","08JC001",1983-10-18,"Flow",96.8820141521608,"S"
"10519","08JC001",1983-10-19,"Flow",99.0642201768667,"S"
"10520","08JC001",1983-10-20,"Flow",100.973366676956,"S"
"10521","08JC001",1983-10-21,"Flow",101.746278067339,"S"
"10522","08JC001",1983-10-22,"Flow",101.595190206853,"S"
"10523","08JC001",1983-10-23,"Flow",102.43086711,"S"
"10524","08JC001",1983-10-24,"Flow",102.374573060294,"S"
"10525","08JC001",1983-10-25,"Flow",102.395602584808,"S"
"10526","08JC001",1983-10-26,"Flow",103.664808270294,"S"
"10527","08JC001",1983-10-27,"Flow",105.393426182647,"S"
"10528","08JC001",1983-10-28,"Flow",106.342014478926,"S"
"10529","08JC001",1983-10-29,"Flow",106.482102833828,"S"
"10530","08JC001",1983-10-30,"Flow",106.47595489381,"S"
"10531","08JC001",1983-10-31,"Flow",107.779455484606,"S"
"10532","08JC001",1983-11-01,"Flow",109.026984554206,"S"
"10533","08JC001",1983-11-02,"Flow",109.673072579789,"S"
"10534","08JC001",1983-11-03,"Flow",111.116984935291,"S"
"10535","08JC001",1983-11-04,"Flow",110.784073593729,"S"
"10536","08JC001",1983-11-05,"Flow",112.363867843925,"S"
"10537","08JC001",1983-11-06,"Flow",113.044573251467,"S"
"10538","08JC001",1983-11-07,"Flow",115.548205801114,"S"
"10539","08JC001",1983-11-08,"Flow",119.003176550402,"S"
"10540","08JC001",1983-11-09,"Flow",120.272058254312,"S"
"10541","08JC001",1983-11-10,"Flow",121.909440119695,"S"
"10542","08JC001",1983-11-11,"Flow",123.850293929126,"S"
"10543","08JC001",1983-11-12,"Flow",125.16479396452,"S"
"10544","08JC001",1983-11-13,"Flow",124.867794016187,"S"
"10545","08JC001",1983-11-14,"Flow",123.915970609814,"S"
"10546","08JC001",1983-11-15,"Flow",123.402852326762,"S"
"10547","08JC001",1983-11-16,"Flow",123.653587621268,"S"
"10548","08JC001",1983-11-17,"Flow",123.631911580003,"S"
"10549","08JC001",1983-11-18,"Flow",122.933411744906,"S"
"10550","08JC001",1983-11-19,"Flow",123.333617385097,"S"
"10551","08JC001",1983-11-20,"Flow",123.007175885389,"S"
"10552","08JC001",1983-11-21,"Flow",120.916205578138,"S"
"10553","08JC001",1983-11-22,"Flow",116.375146557547,"S"
"10554","08JC001",1983-11-23,"Flow",112.340735396676,"S"
"10555","08JC001",1983-11-24,"Flow",110.265293910588,"S"
"10556","08JC001",1983-11-25,"Flow",108.900970678046,"S"
"10557","08JC001",1983-11-26,"Flow",107.506558900691,"S"
"10558","08JC001",1983-11-27,"Flow",105.839411386857,"S"
"10559","08JC001",1983-11-28,"Flow",104.059999928824,"S"
"10560","08JC001",1983-11-29,"Flow",101.553617963438,"S"
"10561","08JC001",1983-11-30,"Flow",97.4237648409875,"S"
"10562","08JC001",1983-12-01,"Flow",93.6349113774421,"S"
"10563","08JC001",1983-12-02,"Flow",91.6189998773503,"S"
"10564","08JC001",1983-12-03,"Flow",90.2912352037237,"S"
"10565","08JC001",1983-12-04,"Flow",88.4409704750972,"S"
"10566","08JC001",1983-12-05,"Flow",86.9404408599947,"S"
"10567","08JC001",1983-12-06,"Flow",86.8136172075446,"S"
"10568","08JC001",1983-12-07,"Flow",86.9598520815598,"S"
"10569","08JC001",1983-12-08,"Flow",84.898323176279,"S"
"10570","08JC001",1983-12-09,"Flow",81.3016464732353,"S"
"10571","08JC001",1983-12-10,"Flow",78.1669699238681,"S"
"10572","08JC001",1983-12-11,"Flow",75.4862050114127,"S"
"10573","08JC001",1983-12-12,"Flow",73.1700585658378,"S"
"10574","08JC001",1983-12-13,"Flow",70.993999435927,"S"
"10575","08JC001",1983-12-14,"Flow",68.8276466902429,"S"
"10576","08JC001",1983-12-15,"Flow",66.8521763536805,"S"
"10577","08JC001",1983-12-16,"Flow",65.087647066426,"S"
"10578","08JC001",1983-12-17,"Flow",63.3680882244554,"S"
"10579","08JC001",1983-12-18,"Flow",62.2189117085731,"S"
"10580","08JC001",1983-12-19,"Flow",60.8355000570053,"S"
"10581","08JC001",1983-12-20,"Flow",59.154764460922,"S"
"10582","08JC001",1983-12-21,"Flow",56.6729702192505,"S"
"10583","08JC001",1983-12-22,"Flow",54.1795290522915,"S"
"10584","08JC001",1983-12-23,"Flow",51.8876470771025,"S"
"10585","08JC001",1983-12-24,"Flow",50.7400883071983,"S"
"10586","08JC001",1983-12-25,"Flow",52.6110587762135,"S"
"10587","08JC001",1983-12-26,"Flow",55.8288827238672,"S"
"10588","08JC001",1983-12-27,"Flow",59.9804118255294,"S"
"10589","08JC001",1983-12-28,"Flow",62.4554114086623,"S"
"10590","08JC001",1983-12-29,"Flow",64.5214700331725,"S"
"10591","08JC001",1983-12-30,"Flow",66.6279700588605,"S"
"10592","08JC001",1983-12-31,"Flow",69.5057645268083,"S"
"10593","08JC001",1984-01-01,"Flow",72.8057645790588,"S"
"10594","08JC001",1984-01-02,"Flow",75.8799406489564,"S"
"10595","08JC001",1984-01-03,"Flow",78.7706764565142,"S"
"10596","08JC001",1984-01-04,"Flow",81.2249704064118,"S"
"10597","08JC001",1984-01-05,"Flow",81.3915879485664,"S"
"10598","08JC001",1984-01-06,"Flow",80.9308820725869,"S"
"10599","08JC001",1984-01-07,"Flow",80.5575293782789,"S"
"10600","08JC001",1984-01-08,"Flow",80.885911841123,"S"
"10601","08JC001",1984-01-09,"Flow",80.6655883279848,"S"
"10602","08JC001",1984-01-10,"Flow",80.0864707246511,"S"
"10603","08JC001",1984-01-11,"Flow",80.7128237191613,"S"
"10604","08JC001",1984-01-12,"Flow",82.0143823134706,"S"
"10605","08JC001",1984-01-13,"Flow",83.470588034496,"S"
"10606","08JC001",1984-01-14,"Flow",85.4696761759666,"S"
"10607","08JC001",1984-01-15,"Flow",88.1387936565535,"S"
"10608","08JC001",1984-01-16,"Flow",90.4167646578378,"S"
"10609","08JC001",1984-01-17,"Flow",92.1246764080334,"S"
"10610","08JC001",1984-01-18,"Flow",93.4074701752825,"S"
"10611","08JC001",1984-01-19,"Flow",96.4602939629349,"S"
"10612","08JC001",1984-01-20,"Flow",101.012029154802,"S"
"10613","08JC001",1984-01-21,"Flow",105.635911454409,"S"
"10614","08JC001",1984-01-22,"Flow",109.285323303427,"S"
"10615","08JC001",1984-01-23,"Flow",112.089352939705,"S"
"10616","08JC001",1984-01-24,"Flow",114.89629403078,"S"
"10617","08JC001",1984-01-25,"Flow",117.041617792453,"S"
"10618","08JC001",1984-01-26,"Flow",118.739823576566,"S"
"10619","08JC001",1984-01-27,"Flow",119.270411894312,"S"
"10620","08JC001",1984-01-28,"Flow",117.306911990885,"S"
"10621","08JC001",1984-01-29,"Flow",114.85811768598,"S"
"10622","08JC001",1984-01-30,"Flow",111.550676822847,"S"
"10623","08JC001",1984-01-31,"Flow",109.948235792159,"S"
"10624","08JC001",1984-02-01,"Flow",109.189235934706,"S"
"10625","08JC001",1984-02-02,"Flow",109.79261882354,"S"
"10626","08JC001",1984-02-03,"Flow",109.119029926468,"S"
"10627","08JC001",1984-02-04,"Flow",107.751147253427,"S"
"10628","08JC001",1984-02-05,"Flow",106.044853497647,"S"
"10629","08JC001",1984-02-06,"Flow",105.296530110102,"S"
"10630","08JC001",1984-02-07,"Flow",105.292323701757,"S"
"10631","08JC001",1984-02-08,"Flow",107.016736060591,"S"
"10632","08JC001",1984-02-09,"Flow",108.693265711184,"S"
"10633","08JC001",1984-02-10,"Flow",109.95244132303,"S"
"10634","08JC001",1984-02-11,"Flow",110.180206551865,"S"
"10635","08JC001",1984-02-12,"Flow",111.795589231085,"S"
"10636","08JC001",1984-02-13,"Flow",114.300676682048,"S"
"10637","08JC001",1984-02-14,"Flow",117.035794347936,"S"
"10638","08JC001",1984-02-15,"Flow",119.318295048246,"S"
"10639","08JC001",1984-02-16,"Flow",120.618235756765,"S"
"10640","08JC001",1984-02-17,"Flow",121.074736208637,"S"
"10641","08JC001",1984-02-18,"Flow",119.773176794603,"S"
"10642","08JC001",1984-02-19,"Flow",118.761176539501,"S"
"10643","08JC001",1984-02-20,"Flow",118.31017715275,"S"
"10644","08JC001",1984-02-21,"Flow",118.783823814603,"S"
"10645","08JC001",1984-02-22,"Flow",118.233500914617,"S"
"10646","08JC001",1984-02-23,"Flow",116.320794570588,"S"
"10647","08JC001",1984-02-24,"Flow",113.830588796375,"S"
"10648","08JC001",1984-02-25,"Flow",111.725706076956,"S"
"10649","08JC001",1984-02-26,"Flow",110.493706165684,"S"
"10650","08JC001",1984-02-27,"Flow",109.467794337647,"S"
"10651","08JC001",1984-02-28,"Flow",109.032970880787,"S"
"10652","08JC001",1984-02-29,"Flow",108.793882293428,"S"
"10653","08JC001",1984-03-01,"Flow",109.027470383037,"S"
"10654","08JC001",1984-03-02,"Flow",109.581676518632,"S"
"10655","08JC001",1984-03-03,"Flow",110.39211766922,"S"
"10656","08JC001",1984-03-04,"Flow",111.31191192275,"S"
"10657","08JC001",1984-03-05,"Flow",111.173764728044,"S"
"10658","08JC001",1984-03-06,"Flow",109.636352653235,"S"
"10659","08JC001",1984-03-07,"Flow",107.379088118338,"S"
"10660","08JC001",1984-03-08,"Flow",105.907676253338,"S"
"10661","08JC001",1984-03-09,"Flow",105.473499316075,"S"
"10662","08JC001",1984-03-10,"Flow",105.55502861784,"S"
"10663","08JC001",1984-03-11,"Flow",105.403293645003,"S"
"10664","08JC001",1984-03-12,"Flow",105.278087641375,"S"
"10665","08JC001",1984-03-13,"Flow",105.660822585095,"S"
"10666","08JC001",1984-03-14,"Flow",106.355440516471,"S"
"10667","08JC001",1984-03-15,"Flow",108.194381785584,"S"
"10668","08JC001",1984-03-16,"Flow",109.39920566177,"S"
"10669","08JC001",1984-03-17,"Flow",109.333528895687,"S"
"10670","08JC001",1984-03-18,"Flow",107.690646636472,"S"
"10671","08JC001",1984-03-19,"Flow",105.667293611664,"S"
"10672","08JC001",1984-03-20,"Flow",103.920234927057,"S"
"10673","08JC001",1984-03-21,"Flow",103.104617357549,"S"
"10674","08JC001",1984-03-22,"Flow",103.62550037099,"S"
"10675","08JC001",1984-03-23,"Flow",104.021176764223,"S"
"10676","08JC001",1984-03-24,"Flow",104.636853192752,"S"
"10677","08JC001",1984-03-25,"Flow",104.607734880583,"S"
"10678","08JC001",1984-03-26,"Flow",104.107559184911,"S"
"10679","08JC001",1984-03-27,"Flow",104.088794098138,"S"
"10680","08JC001",1984-03-28,"Flow",104.156088273632,"S"
"10681","08JC001",1984-03-29,"Flow",105.460881648813,"S"
"10682","08JC001",1984-03-30,"Flow",106.743352091266,"S"
"10683","08JC001",1984-03-31,"Flow",108.079528723133,"S"
"10684","08JC001",1984-04-01,"Flow",108.982176140588,"S"
"10685","08JC001",1984-04-02,"Flow",109.258469919501,"S"
"10686","08JC001",1984-04-03,"Flow",109.629558564706,"S"
"10687","08JC001",1984-04-04,"Flow",110.119705361956,"S"
"10688","08JC001",1984-04-05,"Flow",110.934999996279,"S"
"10689","08JC001",1984-04-06,"Flow",111.071529446867,"S"
"10690","08JC001",1984-04-07,"Flow",111.74285230156,"S"
"10691","08JC001",1984-04-08,"Flow",113.019176398926,"S"
"10692","08JC001",1984-04-09,"Flow",115.453412067852,"S"
"10693","08JC001",1984-04-10,"Flow",117.303352589015,"S"
"10694","08JC001",1984-04-11,"Flow",120.241970658926,"S"
"10695","08JC001",1984-04-12,"Flow",121.962823380588,"S"
"10696","08JC001",1984-04-13,"Flow",124.23270646697,"S"
"10697","08JC001",1984-04-14,"Flow",126.515529611867,"S"
"10698","08JC001",1984-04-15,"Flow",129.436029069795,"S"
"10699","08JC001",1984-04-16,"Flow",131.520529763926,"S"
"10700","08JC001",1984-04-17,"Flow",133.746412213926,"S"
"10701","08JC001",1984-04-18,"Flow",133.888441366867,"S"
"10702","08JC001",1984-04-19,"Flow",134.553940979603,"S"
"10703","08JC001",1984-04-20,"Flow",135.625794485499,"S"
"10704","08JC001",1984-04-21,"Flow",137.571176012148,"S"
"10705","08JC001",1984-04-22,"Flow",136.183235775205,"S"
"10706","08JC001",1984-04-23,"Flow",139.087558749603,"S"
"10707","08JC001",1984-04-24,"Flow",147.954530124822,"S"
"10708","08JC001",1984-04-25,"Flow",153.238088493146,"S"
"10709","08JC001",1984-04-26,"Flow",156.629647381381,"S"
"10710","08JC001",1984-04-27,"Flow",159.094616701061,"S"
"10711","08JC001",1984-04-28,"Flow",161.692234377237,"S"
"10712","08JC001",1984-04-29,"Flow",164.13876559041,"S"
"10713","08JC001",1984-04-30,"Flow",168.584706350499,"S"
"10714","08JC001",1984-05-01,"Flow",172.916117298619,"S"
"10715","08JC001",1984-05-02,"Flow",177.98452992844,"S"
"10716","08JC001",1984-05-03,"Flow",182.298148244233,"S"
"10717","08JC001",1984-05-04,"Flow",186.627942426586,"S"
"10718","08JC001",1984-05-05,"Flow",192.43820554459,"S"
"10719","08JC001",1984-05-06,"Flow",200.009764073708,"S"
"10720","08JC001",1984-05-07,"Flow",207.582294527558,"S"
"10721","08JC001",1984-05-08,"Flow",215.261589153146,"S"
"10722","08JC001",1984-05-09,"Flow",224.167707266087,"S"
"10723","08JC001",1984-05-10,"Flow",231.841823951943,"S"
"10724","08JC001",1984-05-11,"Flow",237.925796121586,"S"
"10725","08JC001",1984-05-12,"Flow",244.79141473729,"S"
"10726","08JC001",1984-05-13,"Flow",253.252676442121,"S"
"10727","08JC001",1984-05-14,"Flow",260.344120395116,"S"
"10728","08JC001",1984-05-15,"Flow",268.584414415704,"S"
"10729","08JC001",1984-05-16,"Flow",275.344238751996,"S"
"10730","08JC001",1984-05-17,"Flow",282.18591254312,"S"
"10731","08JC001",1984-05-18,"Flow",288.725414674528,"S"
"10732","08JC001",1984-05-19,"Flow",294.203738268645,"S"
"10733","08JC001",1984-05-20,"Flow",301.045414029412,"S"
"10734","08JC001",1984-05-21,"Flow",308.746060475473,"S"
"10735","08JC001",1984-05-22,"Flow",317.085678510767,"S"
"10736","08JC001",1984-05-23,"Flow",324.355383553886,"S"
"10737","08JC001",1984-05-24,"Flow",333.949325763708,"S"
"10738","08JC001",1984-05-25,"Flow",340.313150164706,"S"
"10739","08JC001",1984-05-26,"Flow",345.986885297059,"S"
"10740","08JC001",1984-05-27,"Flow",351.134885167647,"S"
"10741","08JC001",1984-05-28,"Flow",354.051826473529,"S"
"10742","08JC001",1984-05-29,"Flow",358.10111949312,"S"
"10743","08JC001",1984-05-30,"Flow",364.770033646114,"S"
"10744","08JC001",1984-05-31,"Flow",372.515324115651,"S"
"10745","08JC001",1984-06-01,"Flow",380.110179768645,"S"
"10746","08JC001",1984-06-02,"Flow",384.951472401943,"S"
"10747","08JC001",1984-06-03,"Flow",391.070708891176,"S"
"10748","08JC001",1984-06-04,"Flow",398.461414096061,"S"
"10749","08JC001",1984-06-05,"Flow",406.05788403918,"S"
"10750","08JC001",1984-06-06,"Flow",415.922621689233,"S"
"10751","08JC001",1984-06-07,"Flow",426.42503255,"S"
"10752","08JC001",1984-06-08,"Flow",435.235711054937,"S"
"10753","08JC001",1984-06-09,"Flow",439.417973920588,"S"
"10754","08JC001",1984-06-10,"Flow",441.519620431355,"S"
"10755","08JC001",1984-06-11,"Flow",441.560387201996,"S"
"10756","08JC001",1984-06-12,"Flow",440.763855464706,"S"
"10757","08JC001",1984-06-13,"Flow",439.358768940232,"S"
"10758","08JC001",1984-06-14,"Flow",440.847649452941,"S"
"10759","08JC001",1984-06-15,"Flow",442.386679348057,"S"
"10760","08JC001",1984-06-16,"Flow",443.480854817647,"S"
"10761","08JC001",1984-06-17,"Flow",444.958738428467,"S"
"10762","08JC001",1984-06-18,"Flow",447.545679089234,"S"
"10763","08JC001",1984-06-19,"Flow",449.597827149055,"S"
"10764","08JC001",1984-06-20,"Flow",451.573621525526,"S"
"10765","08JC001",1984-06-21,"Flow",454.970031191177,"S"
"10766","08JC001",1984-06-22,"Flow",458.990856172584,"S"
"10767","08JC001",1984-06-23,"Flow",460.593620166702,"S"
"10768","08JC001",1984-06-24,"Flow",461.108676955882,"S"
"10769","08JC001",1984-06-25,"Flow",459.463528218592,"S"
"10770","08JC001",1984-06-26,"Flow",457.160971653939,"S"
"10771","08JC001",1984-06-27,"Flow",456.452765061765,"S"
"10772","08JC001",1984-06-28,"Flow",459.244825984349,"S"
"10773","08JC001",1984-06-29,"Flow",463.7823245,"S"
"10774","08JC001",1984-06-30,"Flow",467.605794604884,"S"
"10775","08JC001",1984-07-01,"Flow",467.547882324474,"S"
"10776","08JC001",1984-07-02,"Flow",467.301676895063,"S"
"10777","08JC001",1984-07-03,"Flow",464.069620977469,"S"
"10778","08JC001",1984-07-04,"Flow",461.322208502941,"S"
"10779","08JC001",1984-07-05,"Flow",459.316002297059,"S"
"10780","08JC001",1984-07-06,"Flow",456.416209501996,"S"
"10781","08JC001",1984-07-07,"Flow",452.327441922531,"S"
"10782","08JC001",1984-07-08,"Flow",446.294589205882,"S"
"10783","08JC001",1984-07-09,"Flow",439.963117972531,"S"
"10784","08JC001",1984-07-10,"Flow",431.947030317647,"S"
"10785","08JC001",1984-07-11,"Flow",425.320825759822,"S"
"10786","08JC001",1984-07-12,"Flow",418.619883742175,"S"
"10787","08JC001",1984-07-13,"Flow",413.659852686239,"S"
"10788","08JC001",1984-07-14,"Flow",408.39603148041,"S"
"10789","08JC001",1984-07-15,"Flow",404.329588722531,"S"
"10790","08JC001",1984-07-16,"Flow",401.066470333298,"S"
"10791","08JC001",1984-07-17,"Flow",399.483120296114,"S"
"10792","08JC001",1984-07-18,"Flow",396.917855299055,"S"
"10793","08JC001",1984-07-19,"Flow",395.712381418592,"S"
"10794","08JC001",1984-07-20,"Flow",391.079766386292,"S"
"10795","08JC001",1984-07-21,"Flow",386.777795119617,"S"
"10796","08JC001",1984-07-22,"Flow",381.093382966676,"S"
"10797","08JC001",1984-07-23,"Flow",374.344558372531,"S"
"10798","08JC001",1984-07-24,"Flow",367.514852263708,"S"
"10799","08JC001",1984-07-25,"Flow",361.273646865677,"S"
"10800","08JC001",1984-07-26,"Flow",355.882676729412,"S"
"10801","08JC001",1984-07-27,"Flow",353.26014777156,"S"
"10802","08JC001",1984-07-28,"Flow",348.863060795116,"S"
"10803","08JC001",1984-07-29,"Flow",347.795088399002,"S"
"10804","08JC001",1984-07-30,"Flow",347.889236814706,"S"
"10805","08JC001",1984-07-31,"Flow",345.930590692175,"S"
"10806","08JC001",1984-08-01,"Flow",340.983824306854,"S"
"10807","08JC001",1984-08-02,"Flow",335.631030414706,"S"
"10808","08JC001",1984-08-03,"Flow",330.297323272531,"S"
"10809","08JC001",1984-08-04,"Flow",326.579324789233,"S"
"10810","08JC001",1984-08-05,"Flow",322.659765546087,"S"
"10811","08JC001",1984-08-06,"Flow",317.721735358824,"S"
"10812","08JC001",1984-08-07,"Flow",313.235676309795,"S"
"10813","08JC001",1984-08-08,"Flow",307.458412604911,"S"
"10814","08JC001",1984-08-09,"Flow",304.605205915677,"S"
"10815","08JC001",1984-08-10,"Flow",301.746501389234,"S"
"10816","08JC001",1984-08-11,"Flow",299.049882549002,"S"
"10817","08JC001",1984-08-12,"Flow",295.767676892148,"S"
"10818","08JC001",1984-08-13,"Flow",290.662060569617,"S"
"10819","08JC001",1984-08-14,"Flow",283.166207663057,"S"
"10820","08JC001",1984-08-15,"Flow",276.751912610089,"S"
"10821","08JC001",1984-08-16,"Flow",273.365853043414,"S"
"10822","08JC001",1984-08-17,"Flow",272.364206404207,"S"
"10823","08JC001",1984-08-18,"Flow",272.574500521854,"S"
"10824","08JC001",1984-08-19,"Flow",271.390383294412,"S"
"10825","08JC001",1984-08-20,"Flow",269.219501232647,"S"
"10826","08JC001",1984-08-21,"Flow",261.599090314617,"S"
"10827","08JC001",1984-08-22,"Flow",252.759943918057,"S"
"10828","08JC001",1984-08-23,"Flow",244.994265774501,"S"
"10829","08JC001",1984-08-24,"Flow",238.329236783325,"S"
"10830","08JC001",1984-08-25,"Flow",233.92179647844,"S"
"10831","08JC001",1984-08-26,"Flow",229.449001375972,"S"
"10832","08JC001",1984-08-27,"Flow",225.532678133529,"S"
"10833","08JC001",1984-08-28,"Flow",220.554855323645,"S"
"10834","08JC001",1984-08-29,"Flow",215.085590392264,"S"
"10835","08JC001",1984-08-30,"Flow",210.881648230486,"S"
"10836","08JC001",1984-08-31,"Flow",206.918736223619,"S"
"10837","08JC001",1984-09-01,"Flow",201.634206762839,"S"
"10838","08JC001",1984-09-02,"Flow",196.763147729501,"S"
"10839","08JC001",1984-09-03,"Flow",191.656559573632,"S"
"10840","08JC001",1984-09-04,"Flow",189.266000168721,"S"
"10841","08JC001",1984-09-05,"Flow",186.763500588338,"S"
"10842","08JC001",1984-09-06,"Flow",184.255177043235,"S"
"10843","08JC001",1984-09-07,"Flow",182.092058782442,"S"
"10844","08JC001",1984-09-08,"Flow",177.35817620303,"S"
"10845","08JC001",1984-09-09,"Flow",178.316794447161,"S"
"10846","08JC001",1984-09-10,"Flow",180.209764438325,"S"
"10847","08JC001",1984-09-11,"Flow",181.831294608926,"S"
"10848","08JC001",1984-09-12,"Flow",179.471147033427,"S"
"10849","08JC001",1984-09-13,"Flow",176.653528950089,"S"
"10850","08JC001",1984-09-14,"Flow",172.152911351074,"S"
"10851","08JC001",1984-09-15,"Flow",168.473735203044,"S"
"10852","08JC001",1984-09-16,"Flow",167.447823518734,"S"
"10853","08JC001",1984-09-17,"Flow",168.500263965486,"S"
"10854","08JC001",1984-09-18,"Flow",167.437793561176,"S"
"10855","08JC001",1984-09-19,"Flow",164.614352197545,"S"
"10856","08JC001",1984-09-20,"Flow",159.750411131074,"S"
"10857","08JC001",1984-09-21,"Flow",155.551322873133,"S"
"10858","08JC001",1984-09-22,"Flow",151.635970396867,"S"
"10859","08JC001",1984-09-23,"Flow",148.840028332148,"S"
"10860","08JC001",1984-09-24,"Flow",149.37385186156,"S"
"10861","08JC001",1984-09-25,"Flow",151.225411540499,"S"
"10862","08JC001",1984-09-26,"Flow",154.77226407225,"S"
"10863","08JC001",1984-09-27,"Flow",160.075234659514,"S"
"10864","08JC001",1984-09-28,"Flow",164.897116868325,"S"
"10865","08JC001",1984-09-29,"Flow",171.768882543338,"S"
"10866","08JC001",1984-09-30,"Flow",180.501265562264,"S"
"10867","08JC001",1984-10-01,"Flow",189.351735462353,"S"
"10868","08JC001",1984-10-02,"Flow",194.308529288824,"S"
"10869","08JC001",1984-10-03,"Flow",197.375588516279,"S"
"10870","08JC001",1984-10-04,"Flow",200.038558345677,"S"
"10871","08JC001",1984-10-05,"Flow",204.369323972161,"S"
"10872","08JC001",1984-10-06,"Flow",206.496205566266,"S"
"10873","08JC001",1984-10-07,"Flow",207.219941926087,"S"
"10874","08JC001",1984-10-08,"Flow",206.093088484898,"S"
"10875","08JC001",1984-10-09,"Flow",203.582500611471,"S"
"10876","08JC001",1984-10-10,"Flow",202.026323556266,"S"
"10877","08JC001",1984-10-11,"Flow",200.794648067264,"S"
"10878","08JC001",1984-10-12,"Flow",200.594059622161,"S"
"10879","08JC001",1984-10-13,"Flow",197.325765294706,"S"
"10880","08JC001",1984-10-14,"Flow",195.872470854501,"S"
"10881","08JC001",1984-10-15,"Flow",192.602559605499,"S"
"10882","08JC001",1984-10-16,"Flow",191.325912498632,"S"
"10883","08JC001",1984-10-17,"Flow",193.210471548632,"S"
"10884","08JC001",1984-10-18,"Flow",194.250618946676,"S"
"10885","08JC001",1984-10-19,"Flow",195.246765376074,"S"
"10886","08JC001",1984-10-20,"Flow",194.340236148235,"S"
"10887","08JC001",1984-10-21,"Flow",192.685059693824,"S"
"10888","08JC001",1984-10-22,"Flow",192.615500450677,"S"
"10889","08JC001",1984-10-23,"Flow",193.17650133197,"S"
"10890","08JC001",1984-10-24,"Flow",193.11923574803,"S"
"10891","08JC001",1984-10-25,"Flow",192.086853956573,"S"
"10892","08JC001",1984-10-26,"Flow",192.127618236368,"S"
"10893","08JC001",1984-10-27,"Flow",191.336913209911,"S"
"10894","08JC001",1984-10-28,"Flow",193.206266112264,"S"
"10895","08JC001",1984-10-29,"Flow",192.880471946573,"S"
"10896","08JC001",1984-10-30,"Flow",189.804353927941,"S"
